ticker,quarter,f_yoy,f_gm,f_dgm,D2,A_orac,A_feas,B,C,Cw_0.0,Cw_0.05,Cw_0.1,Cw_0.25,Cw_0.5,Cw_1.0,D1,Cw,t1_h4,t1_h4_filed,t1_h8,t1_h8_filed,t1_h4_latest,t3_raw,ni_dir,t3,t2,caveat
BRCM,2011Q3,0.11938810107900033,,,3.0,0.9999171708161019,0.5989495120050177,,,,,,,,,0.11938810107900033,,0.08737864077669899,2012-10-23,0.008458646616541277,2013-10-22,0.08737864077669899,-0.00898331995036128,0.0,-0.004217652504986069,0.0,
CAVM,2011Q3,0.43652337873347635,0.599273895133701,-0.009195003428070558,5.0,1.1996380000779156e-05,0.2552686171984011,,,,,,,,,0.43652337873347635,,-0.09815588595727087,2012-11-07,0.2953946399043892,2013-11-04,-0.09815588595727087,-0.00476566744537521,0.0,0.0,0.0,
CODE,2011Q3,,,,,,,,,,,,,,,,,-0.0713347768657786,2012-10-31,0.1402770420484929,2013-11-01,-0.0713347768657786,0.04189721813052916,0.0,0.04666288557590437,0.0,
CRUS,2011Q3,0.12606970640297877,0.51721558509139,-0.05331484279117116,3.0,0.9549856457260908,3.7085788008482876e-05,,,,,,,,,0.12606970640297877,,0.9071868664002678,2012-10-31,-0.01601350026319326,2013-10-29,0.9071868664002678,-0.018465542968543525,1.0,-0.013699875523168314,1.0,
CY,2011Q3,0.143276059975608,,,4.0,0.999794302662679,6.967443706802722e-06,,,,,,,,,0.143276059975608,,-0.23316197217679036,2012-11-02,-0.07039873900943283,2013-11-01,-0.23316197217679036,-0.020528490980362912,0.0,-0.015762823534987702,0.0,
DIOD,2011Q3,0.1384685524260323,0.32752081787451565,-0.030950014089977163,4.0,1.1964138075863383e-09,3.176262255429154e-07,,,,,,,,,0.1384685524260323,,0.03761435323863327,2012-11-09,0.3474615435399748,2013-11-12,0.03761435323863327,-0.01973954086477847,0.0,-0.01497387341940326,0.0,
FCS,2011Q3,0.0576171875,0.37096029547553094,0.021106779850530943,3.0,0.9999999999994742,0.32872186545811843,,,,,,,,,0.0576171875,,-0.11011904761904767,2012-11-09,0.016164994425863943,2013-11-08,-0.11011904761904767,-0.024400116791421123,0.0,-0.019634449346045912,0.0,
FSL,2011Q3,0.10379061371841147,0.42273098937040066,0.0481822529083068,3.0,4.661327304870944e-08,0.0008390661296688969,,,,,,,,,0.10379061371841147,,-0.11646234676007006,2012-10-30,0.07532210109018833,2013-10-25,-0.11646234676007006,-0.0009728555088268642,1.0,0.003792811936548346,0.0,
IDTI,2011Q3,-0.04287528510864136,0.5372870279297893,0.018146049999251623,2.0,0.047638644780740855,0.26143798911831057,,,,,,,,,-0.04287528510864136,,-0.03554851863098074,2012-11-08,-0.0656067045974168,2013-11-06,-0.04248904697870126,0.022228930666470026,0.0,0.026994598111845236,0.0,
INTC,2011Q3,0.21058987459359035,0.606353591160221,-0.06573187098562194,4.0,5.037454838387732e-09,3.1722433725273774e-05,,,,,,,,,0.21058987459359035,,-0.05452118316588206,2012-10-31,0.0019320799583859571,2013-10-28,-0.05452118316588206,-0.000841790162003142,0.0,0.003923877283372068,0.0,
IPHI,2011Q3,0.13754206360491028,0.6475980167493021,-0.004328614844612333,3.0,0.05823991031030791,1.9287656618313263e-05,,,,,,,,,0.13754206360491028,,0.5023662176920276,2012-11-07,0.07467086665051292,2013-11-07,0.5023662176920276,0.046080815317409596,1.0,0.050846482762784806,1.0,
IRF,2011Q3,0.20263006262414907,0.3715504225387629,0.010999087416168174,4.0,0.8696400681118552,9.412841309573454e-06,,,,,,,,,0.20263006262414907,,-0.16598016125995485,2012-11-02,0.06835068041759729,2013-10-31,-0.16598016125995485,-0.09994839535996902,0.0,-0.09518272791459381,0.0,
ISIL,2011Q3,-0.04926896928079305,0.5824520116138352,-0.0006626567506115011,1.0,0.9999999916965834,0.9999003394788577,,,,,,,,,-0.04926896928079305,,-0.18942330342420288,2012-11-02,0.00817669048782732,2013-11-07,-0.18942330342420288,-0.02946597801116224,0.0,-0.02470031056578703,0.0,
LLTC,2011Q3,-0.020777518331899558,0.7796417306035024,-0.004414637427303414,2.0,7.851293279085496e-13,6.66747214872362e-06,,,,,,,,,-0.020777518331899558,,0.015846265761396694,2012-11-08,0.015542387243844491,2013-11-07,0.0,-0.008057869705625165,0.0,-0.0032922022602499545,0.0,
LSCC,2011Q3,,,,,,,,,,,,,,,,,-0.13253793441018114,2012-11-06,0.22944321403884937,2013-11-05,-0.13253793441018114,-0.041805212187154495,0.0,-0.037039544741779284,0.0,
LSI,2011Q3,-0.21701581939459336,0.474628678262398,0.04355447646541488,1.0,0.9999987359559586,0.3077067018112621,,,,,,,,,-0.21701581939459336,,0.1408860690058693,2012-11-06,-0.027275699481699167,2013-11-08,0.1408860690058693,0.0186452301953427,1.0,0.02341089764071791,0.0,
MCHP,2011Q3,0.16741219634602134,0.5867660684579995,-0.03493710578397602,4.0,0.468686807813432,0.3334942138697436,,,,,,,,,0.16741219634602134,,0.12535451935103148,2012-11-09,0.28534195325830036,2013-11-08,0.12535451935103148,-0.06585575491219631,0.0,-0.0610900874668211,0.0,
MLNX,2011Q3,0.5852895540317333,0.6487647012392455,-0.09624255638125612,5.0,0.9999973893292989,0.7112191593541487,,,,,,,,,0.5852895540317333,,1.2956426056338026,2012-11-02,-0.3349119006077803,2013-11-01,1.2956426056338026,0.04535605909424245,,0.05012172653961766,1.0,
MPWR,2011Q3,-0.07293948644280845,0.5144107848454327,-0.06799180089707046,1.0,0.9999999641592587,0.5440089904340233,,,,,,,,,-0.07293948644280845,,0.0669536648918092,2012-11-05,0.15642032986479792,2013-10-28,0.0669536648918092,0.005959346724343728,1.0,0.010725014169718938,0.0,
MRVL,2011Q3,0.001166793459709936,0.5871253385570225,-0.009579842830100826,2.0,1.0,0.9999998263974001,,,,,,,,,0.001166793459709936,,-0.17838064765255668,2012-11-29,0.19253253696786077,2013-12-06,-0.17838064765255668,-0.045991213638977735,0.0,-0.041225546193602525,0.0,
MSCC,2011Q3,0.5933449495283678,0.5704589289504527,0.08690172654193024,5.0,0.9321670381240913,0.2662469724596859,,,,,,,,,0.5933449495283678,,0.15743254242358917,2012-11-21,-0.048241179287957014,2013-11-14,0.15743254242358917,0.0003970310739045413,0.0,0.005162698519279751,1.0,
MTSI,2011Q3,,,,,,,,,,,,,,,,,-0.05379305093779341,2013-02-01,0.12193715381623593,2013-12-05,-0.05379305093779341,-0.019748896961454765,0.0,-0.014983229516079555,0.0,
MU,2011Q3,-0.0651223776223776,0.22346891070593736,-0.14716045992343327,1.0,2.622497909352193e-12,9.867808369633733e-07,,,,,,,,,-0.0651223776223776,,-0.08271028037383177,2012-10-29,0.4482934284258788,2013-10-28,-0.08271028037383177,-0.03843606724401426,0.0,-0.03367039979863905,0.0,
MX,2011Q3,0.04611710323574725,0.32493286003957206,-0.006520658193607198,2.0,5.662959785646406e-10,3.354653358060439e-06,,,,,,,,,0.04611710323574725,,0.10711808587610094,2012-11-06,-0.01824475373188139,2013-11-08,0.10217309947356612,0.04452546314561073,1.0,0.04929113059098594,0.0,
MXIM,2011Q3,,,,,,,,,,,,,,,,,-0.020325407781736526,2012-10-26,-0.06072142197969743,2013-10-25,-0.020325407781736526,-0.002798780256523359,0.0,0.0019668871888518513,0.0,
MXL,2011Q3,-0.00451144366197187,0.6319774510887587,-0.06702122848870606,2.0,1.0,0.5319752725095306,,,,,,,,,-0.00451144366197187,,0.5757696014513294,2012-10-29,0.1428314445044072,2013-10-30,0.5757696014513294,-0.014017669496185103,1.0,-0.009252002050809893,1.0,
NSM,2011Q3,-0.06122961104140523,0.665062817428495,-0.02326842472959778,1.0,7.127358903545652e-09,9.290662900504118e-06,,,,,,,,,-0.06122961104140523,,,,,,,,,,,
NVDA,2011Q3,0.25309045275687625,0.5167488590943388,0.3512031544168701,5.0,0.005558914616224021,1.5697482770745947e-06,,,,,,,,,0.25309045275687625,,0.12936839933219524,2012-11-19,-0.1246920962370548,2013-11-19,0.12936839933219524,0.006576984518838147,1.0,0.011342651964213357,0.0,
ON,2011Q3,0.5528887364992285,0.29377345992492826,-0.12419328103169786,5.0,0.9999999999990479,0.9999987896969392,,,,,,,,,0.5528887364992285,,-0.19209354120267264,2012-11-02,-0.013921433494141988,2013-11-01,-0.19209354120267264,0.037292382643718536,1.0,0.042058050089093746,0.0,
OVTI,2011Q3,0.42989366606067203,0.31655987046810424,0.04746197383940287,5.0,0.9999999986087289,0.9999775533128179,,,,,,,,,0.42989366606067203,,0.7902844634933164,2012-12-10,0.018229493741941827,2013-12-06,0.7902844634933164,-0.14009989470603396,,-0.13533422726065875,1.0,
PMCS,2011Q3,0.06441192762760717,0.6920616543287841,0.0036587888102335153,3.0,0.9979601462905126,0.999999523232681,,,,,,,,,0.06441192762760717,,-0.23990905890974557,2012-11-08,-0.021772962960151188,2013-11-12,-0.23990905890974557,0.00775253478125304,0.0,0.01251820222662825,0.0,
POWI,2011Q3,0.0040822459866263205,0.46924573480993714,-0.050288939236495245,2.0,0.9999991075479077,0.9999506860480947,,,,,,,,,0.0040822459866263205,,0.039726629631109844,2012-10-31,0.17515535908770574,2013-11-01,0.039726629631109844,0.029673389939611994,0.0,0.034439057384987204,0.0,
QCOM,2011Q3,0.33887657058388765,0.6472536571901739,-0.01830436202638186,5.0,1.0,0.9999998276922646,,,,,,,,,0.33887657058388765,,0.18486986134760408,2012-11-07,0.3305276123999179,2013-11-06,0.1834305150631681,-0.10871154451848686,1.0,-0.10394587707311165,1.0,
RFMD,2011Q3,-0.2178299895560214,,,1.0,0.9999999999751452,0.7748873935739953,,,,,,,,,-0.2178299895560214,,-0.1400264959333254,2012-10-29,0.4819216772944279,2013-10-25,-0.1400264959333254,-0.05341980985972744,0.0,-0.04865414241435223,0.0,
SLAB,2011Q3,-0.06226918418451888,0.6039129297843847,-0.07148479791054085,1.0,0.9999979007702116,0.8008417152858147,,,,,,,,,-0.06226918418451888,,0.2549202350965576,2012-10-24,-0.0169141113735356,2013-10-24,0.2549202350965576,-0.03336603112406411,,-0.0286003636786889,1.0,
SMTC,2011Q3,0.15037932648573227,0.6043576396886085,0.008810641181185352,4.0,0.9852150003386207,0.7716583539382129,,,,,,,,,0.15037932648573227,,0.2979894145743238,2012-12-07,-0.12339785427466776,2013-12-06,0.2979894145743238,0.00939526252404066,,0.01416092996941587,1.0,
SWKS,2011Q3,0.2930784036024259,0.4387418380959068,0.009261502547372069,5.0,0.9967796423605318,0.32919713371367676,,,,,,,,,0.2930784036024259,,0.04672197973732084,2012-11-21,0.13265798016209418,2013-11-18,0.046746906491272444,-0.011974906457285217,0.0,-0.007209239011910007,0.0,
SYNA,2011Q3,0.22539840980277415,0.40458969425445557,-0.0024422817893264837,5.0,0.9999999999942872,0.9999986803734199,,,,,,,,,0.22539840980277415,,-0.047996942583516944,2012-11-02,0.7522453381191898,2013-11-01,-0.047996942583516944,0.01771312176908435,0.0,0.02247878921445956,0.0,
TQNT,2011Q3,0.10269522551788612,0.4027449352011714,-0.009265012841512654,3.0,0.2130951142746893,0.5639791214073067,,,,,,,,,0.10269522551788612,,-0.07022149378669185,2012-11-01,0.24905263891724472,2013-11-06,-0.07022149378669185,-0.04208418997121838,0.0,-0.03731852252584317,0.0,
TXN,2011Q3,-0.010869565217391353,0.5069404279930596,-0.034821585736917515,2.0,0.00853768641967639,0.012493774345313253,,,,,,,,,-0.010869565217391353,,-0.021927293710328866,2012-11-02,-0.0430678466076696,2013-11-01,-0.021927293710328866,0.010100649035638232,1.0,0.014866316481013442,0.0,
WOLF,2011Q3,-0.08152714107007208,0.3814514436667531,-0.1138376541756424,1.0,0.9999999432197785,0.6701727920171912,,,,,,,,,-0.08152714107007208,,0.17389025206335051,2012-10-17,0.23832869363078113,2013-10-23,0.17389025206335051,0.0030874967798686925,1.0,0.007853164225243903,1.0,
XLNX,2011Q3,0.034849017296721074,0.637456678955518,-0.012512971495017178,2.0,9.183028954735366e-08,0.3357845906705647,,,,,,,,,0.034849017296721074,,-0.02030946904679143,2012-11-02,0.10112274857381331,2013-10-28,-0.02030946904679143,0.01613737657045866,0.0,0.02090304401583387,0.0,
ADI,2011Q4,-0.06994376550344805,0.643055629253743,-0.027380350434304868,2.0,0.9315828356484698,6.922826658184753e-05,,,,,,,,,-0.06994376550344805,,-0.04000259236056036,2013-02-19,0.009811391115097434,2014-02-18,-0.04000259236056036,-0.004387059240469449,0.0,-0.007375139789820517,0.0,
ALTR,2011Q4,-0.009439703632361574,0.6804855361223716,-0.020153193773941425,3.0,6.5730044018230805e-09,3.354133605802684e-07,,,,,,,,,-0.009439703632361574,,-0.04011533294743397,2013-02-15,0.03396823229564894,2014-02-14,-0.04011533294743397,-0.004752351880929817,0.0,-0.007740432430280886,0.0,
AMD,2011Q4,0.04449938195302838,0.44733727810650886,-0.00939943388360237,4.0,0.9972933198247136,0.2944359278338328,,,,,,,,,0.04449938195302838,,-0.3169722057953873,2013-10-30,0.37575757575757573,2014-02-18,-0.3169722057953873,-0.30301340685728617,0.0,-0.30600148740663724,0.0,
AOSL,2011Q4,,,,,,,,,,,,,,,,,0.10822296284365596,2013-02-06,-0.14738171898756824,2014-02-07,0.10822296284365596,0.003839569358262629,1.0,0.0008514888089115602,0.0,
ATHR,2011Q4,0.14272606599753157,0.4815466947083542,2.2500051568008494e-06,5.0,0.012066962801310395,0.6578391622463755,,,,,,,,,0.14272606599753157,,,,,,,,,,,
ATML,2011Q4,0.07883756729020752,0.5014675358539765,0.033093933419826416,4.0,0.9962290235619176,2.6342384486273654e-09,,,,,,,,,0.07883756729020752,,-0.10043038614839594,2013-11-05,0.02357983441664757,2014-02-28,-0.10043038614839594,-0.10018698743489435,,-0.10317506798424542,0.0,
AVGO,2011Q4,0.08916083916083917,0.48796147672552165,0.005443994208039149,4.0,1.0342578836528394e-13,1.872278783315633e-11,,,,,,,,,0.08916083916083917,,0.023090586145648295,2013-03-14,0.23090277777777768,2014-03-13,0.023090586145648295,-0.000407045589105981,0.0,-0.0033951261384570497,0.0,
BRCM,2011Q4,0.08359998826146153,,,4.0,0.9996438256538537,0.6023796959246854,,,,,,,,,0.08359998826146153,,0.1428571428571428,2013-01-30,-0.007692307692307665,2014-01-30,0.1428571428571428,-0.001579670329670324,0.0,-0.004567750879021393,0.0,
CAVM,2011Q4,0.2268190628000073,0.5988129161806611,-0.024224017541511822,5.0,0.9999997395100293,0.3299291335782306,,,,,,,,,0.2268190628000073,,0.17903394858858435,2013-02-28,0.2224833883288886,2014-02-24,0.17903394858858435,0.04158108019422235,0.0,0.038592999644871284,0.0,
CODE,2011Q4,,,,,,,,,,,,,,,,,0.01805331454673542,2014-02-25,0.4003937728528888,2014-02-25,0.01805331454673542,0.31115731020739795,1.0,0.3081692296580469,0.0,
CRUS,2011Q4,0.009980317700153174,0.5349796263853074,-0.02944511366916691,4.0,0.9999759760908506,0.0006860022223033615,,,,,,,,,0.009980317700153174,,1.5344289356694563,2013-01-24,-0.29422860514682414,2014-01-28,1.5344289356694563,-0.029981790464910785,1.0,-0.03296987101426185,1.0,
CY,2011Q4,0.14151248474709277,,,4.0,0.9999445403276783,0.7502781951982013,,,,,,,,,0.14151248474709277,,-0.25617539907497944,2014-02-27,-0.06937426157763071,2014-02-27,-0.25617539907497944,-0.0687425441074076,0.0,-0.07173062465675867,0.0,
DIOD,2011Q4,-0.015589749877390924,0.2814475298454947,-0.09236929212605999,3.0,1.0049351084778956e-07,7.034538744628767e-08,,,,,,,,,-0.015589749877390924,,0.1393732599275712,2013-02-27,-0.06672913336640396,2014-08-08,0.1393732599275712,0.01717801257216353,1.0,0.014189932022812463,0.0,
FCS,2011Q4,-0.027027027027026973,0.35912698412698413,-0.005013942513942493,3.0,0.9999999999998153,0.9997291955608234,,,,,,,,,-0.027027027027026973,,-0.017678255745433136,2013-02-28,0.023095380923815245,2014-02-27,-0.017678255745433136,-0.0018060029714740966,0.0,-0.004794083520825165,0.0,
FSL,2011Q4,-0.005226480836236891,0.4211908931698774,0.03617347156708994,3.0,1.1229397137805432e-09,0.0002741748704391565,,,,,,,,,-0.005226480836236891,,-0.05528134254689043,2013-02-11,0.1306165099268548,2014-02-10,-0.05528134254689043,-0.015850371502752647,0.0,-0.018838452052103716,0.0,
IDTI,2011Q4,-0.17128700414003006,0.5371896643965355,-0.0037942368179132435,1.0,0.03561473253917197,0.26562063648033957,,,,,,,,,-0.17128700414003006,,-0.04025771606224526,2013-02-07,0.08233822852527628,2014-02-07,-0.04750910591196644,0.014197711906697386,1.0,0.011209631357346317,0.0,
INTC,2011Q4,0.2820212574310934,0.6335979765334083,-0.025832756667816703,5.0,0.9984186825959185,1.554550473375473e-06,,,,,,,,,0.2820212574310934,,-0.029524015266076176,2013-02-19,0.026489574831193963,2014-02-14,-0.029524015266076176,-0.06460644174060148,0.0,-0.06759452228995255,0.0,
IPHI,2011Q4,-0.2460891043820328,0.6012013105205679,-0.05322188955261842,1.0,0.02563927415026686,2.9166930340218775e-06,,,,,,,,,-0.2460891043820328,,0.3249566724436741,2013-03-07,0.27011118378024856,2014-03-05,0.3249566724436741,0.004890053610176359,0.0,0.0019019730608252905,1.0,
IRF,2011Q4,0.07788027785393092,0.3793275440062628,-0.008129864660472719,4.0,0.9366596066217316,1.342586010391306e-06,,,,,,,,,0.07788027785393092,,-0.027190778779370484,2013-01-29,0.2061593587761703,2014-01-30,-0.027190778779370484,-0.13455403839909585,0.0,-0.13754211894844692,0.0,
ISIL,2011Q4,-0.14763165099936115,0.5704220827890443,-0.018502805410280376,1.0,0.9999999906258523,0.9999925587697225,,,,,,,,,-0.14763165099936115,,-0.17079497605057736,2013-02-22,0.0621226010156124,2014-02-18,-0.17079497605057736,-0.026546397234386787,0.0,-0.029534477783737856,0.0,
LLTC,2011Q4,-0.1509861242640096,0.758144398642095,-0.026382817564105765,1.0,3.028041748814505e-13,1.2438338620048257e-07,,,,,,,,,-0.1509861242640096,,0.0371959651143432,2013-02-07,0.09602300831037636,2014-02-07,0.0,-0.00530054821392123,1.0,-0.008288628763272299,0.0,
LSCC,2011Q4,,,,,,,,,,,,,,,,,-0.061208493658258534,2013-05-07,0.35892220113852,2014-03-11,-0.061208493658258534,-0.03511682309079145,0.0,-0.03810490364014252,0.0,
LSI,2011Q4,-0.1304866260509011,0.48242855314402733,0.04278938903174467,1.0,0.9999996827198961,0.3175845438644219,,,,,,,,,-0.1304866260509011,,0.14716519478533474,2013-02-26,0.008229910952330277,2014-02-26,0.14716519478533474,0.047884122628777726,1.0,0.04489604207942666,0.0,
MCHP,2011Q4,-0.10900382189598479,0.5724981062941498,-0.016102650760400516,2.0,0.997813832063712,0.35837005470468003,,,,,,,,,-0.10900382189598479,,0.2639812125557486,2013-02-11,0.15941708508894425,2014-02-07,0.2639812125557486,-0.07659039306204096,0.0,-0.07957847361139203,1.0,
MLNX,2011Q4,0.804176923687763,0.645481220657277,-0.09350075345532527,5.0,0.9999999992544062,0.7319780785046388,,,,,,,,,0.804176923687763,,0.6800066034750787,2013-02-25,-0.13572118770369646,2014-02-28,0.6727978098474323,0.041104938818179226,,0.03811685826882816,1.0,
MPWR,2011Q4,-0.19563203377731875,0.5251689890865149,-0.021373543908640213,1.0,0.9622610983431431,0.5871708311171076,,,,,,,,,-0.19563203377731875,,0.015865658119297965,2013-03-05,0.3182892935661841,2014-03-10,0.015865658119297965,0.004991815585544734,0.0,0.0020037350361936657,0.0,
MRVL,2011Q4,-0.009287761107526382,,,3.0,1.0,0.9999999962515034,,,,,,,,,-0.009287761107526382,,0.04388441647446273,2013-03-29,0.20180086522016172,2014-03-27,0.04388441647446273,-0.01902562775301564,0.0,-0.022013708302366708,0.0,
MSCC,2011Q4,0.5032374124509758,0.5714040591136472,0.08086497537742854,5.0,0.9771237336124311,0.247610009830354,,,,,,,,,0.5032374124509758,,0.027718744811555673,2013-01-30,0.0324437192545981,2014-01-29,0.027718744811555673,0.05392513631925233,1.0,0.05093705576990126,0.0,
MTSI,2011Q4,,,,,,,,,,,,,,,,,0.0270965975217361,2013-02-01,0.11269896286026615,2014-02-12,0.0270965975217361,-1.652506392596509e-05,0.0,-0.003004605613277034,0.0,
MU,2011Q4,-0.1415964701163257,0.15,-0.16327717609306056,1.0,2.2372727262197003e-13,6.1776302715363135e-09,,,,,,,,,-0.1415964701163257,,-0.12248803827751198,2013-01-07,1.2039258451472192,2014-01-07,-0.12248803827751198,-0.027612403667044094,0.0,-0.030600484216395163,0.0,
MX,2011Q4,-0.04317539436996298,0.29999750505226913,-0.030943826447673572,3.0,1.6804186431632612e-12,9.58270002064965e-10,,,,,,,,,-0.04317539436996298,,0.20604337871766232,2013-02-22,-0.5608756259056144,2015-02-12,0.385720430107527,0.055619533318677195,1.0,0.052631452769326126,1.0,
MXIM,2011Q4,0.015752093385015042,0.6218109377014538,0.004992627390165039,4.0,0.9999999998690754,0.9999736192961947,,,,,,,,,0.015752093385015042,,0.023584658388559276,2013-01-25,0.024727988818878277,2014-02-03,0.023584658388559276,0.011908823416779235,0.0,0.008920742867428166,0.0,
MXL,2011Q4,-0.04772445068293474,0.6424400476217472,-0.06133363914605494,2.0,1.0,0.5335243734587964,,,,,,,,,-0.04772445068293474,,0.2867951907131012,2013-02-06,0.27160692710430934,2014-02-07,0.2867951907131012,0.024925492519948245,1.0,0.021937411970597176,1.0,
NSM,2011Q4,-0.06122961104140523,0.665062817428495,-0.02326842472959778,2.0,3.979532541014499e-08,4.961212603722252e-07,,,,,,,,,-0.06122961104140523,,,,,,,,,,,
NVDA,2011Q4,0.26337817213169146,0.5221604231930819,0.05758354787906811,5.0,0.014658336252321201,0.9999995230036235,,,,,,,,,0.26337817213169146,,0.16125573597819542,2013-03-12,0.03371210820831472,2014-03-13,0.16125573597819542,0.014971147442245591,1.0,0.011983066892894523,0.0,
ON,2011Q4,0.4949225903113035,0.2907572383073497,-0.11959734800861505,5.0,0.9999999999879776,0.9999999850889624,,,,,,,,,0.4949225903113035,,-0.11420757911186352,2013-02-26,0.055571890620405684,2014-02-21,-0.11420757911186352,-0.00217810508150873,0.0,-0.005166185630859799,0.0,
OVTI,2011Q4,-0.08995656894679693,0.3058980630417724,0.02423515483163291,2.0,0.999999999954511,0.9999995083773214,,,,,,,,,-0.08995656894679693,,1.286873693930116,2013-03-08,-0.1688023744253423,2014-03-07,1.286873693930116,-0.07341924903114969,,-0.07640732958050075,1.0,
